adisAccelX,adisAccelY,adisAccelZ,adisGyroX,adisGyroY,adisGyroZ,adisTemp,adisDataCNT,lsmMagX,lsmMagY,lsmMagZ,mpuAccelX,mpuAccelY,mpuAccelZ,mpuGyroX,mpuGyroY,mpuGyroZ,mpuTemp,year,month,day,hour,min,sec,fixType,fLon,fLat,height,hMSL,hAcc,vAcc,gSpeed,headMot,padding
3.225959555100295,2.012220865912883,9.047724107182992,-0.00033966404608228593,0.001709034526877355,7.957265624266218e-05,27.5,36430,,,,3.2537758350372314,2.052342176437378,8.899807929992676,-0.00292770192027092,-0.0012934091500937939,-0.0047928038984537125,36.012351989746094,,,,,,,,,,,,,,,,2779096485
3.2279737577932437,2.020723383901832,9.045157259031193,-7.493251974225899e-05,0.000633896428492803,0.00017298303083525257,27.5,36431,,,,3.196253538131714,2.0811543464660645,8.928322792053223,-0.0010634884238243103,-0.0012934091500937939,-0.0018633250147104263,35.918235778808594,,,,,,,,,,,,,,,,2779096485
3.2240365264611697,2.0180927887767384,9.043458667759825,-0.0001625771506144516,0.000726527828471899,0.0005351929103050096,27.5,36432,-20.399999618530273,-21.75,-56.849998474121094,3.2226178646087646,2.0547430515289307,8.880797386169434,-0.002128753811120987,-0.0004944605752825737,-0.0007980605587363243,36.012351989746094,,,,,,,,,,,,,,,,2779096485
3.2229444190472933,2.018529239977362,9.041353278394128,-0.00032725371548780356,0.0010026177367830546,-0.0007321055752136365,27.5,36433,,,,3.2585694789886475,2.1051645278930664,8.921195030212402,-0.0005308538675308228,-0.00022814422845840454,0.0010661538690328598,36.012351989746094,,,,,,,,,,,,,,,,2779096485
3.225895333278045,2.0184835574619733,9.050042684455216,0.0012600235728048906,0.0002336632668207446,0.00044368003797606056,27.5,36434,,,,3.169888973236084,2.004321575164795,8.864163398742676,-0.003460332751274109,-0.0004944605752825737,-0.0047928038984537125,35.918235778808594,,,,,,,,,,,,,,,,2779096485
3.2264282099230837,2.0158937102434047,9.049669325403354,0.00021651717005037423,-0.0008518411860357006,-0.0005450118520185987,27.5,36435,,,,3.2441890239715576,2.083555221557617,8.94970989227295,0.0013333596289157867,-0.0012934091500937939,-0.0015970086678862572,36.012351989746094,,,,,,,,,,,,,,,,2779096485
3.2234746415890845,2.016179095122682,9.05003849990465,0.0005471885645276079,-5.1448099621057876e-05,0.0018041625293961961,27.5,36436,-19.5,-21.0,-56.54999923706055,3.2250146865844727,2.0931594371795654,8.968720436096191,-0.0018624365329742432,0.001369753386825323,-0.0007980605587363243,35.82411575317383,,,,,,,,,,,,,,,,2779096485
3.2256106339775457,2.0119843037546348,9.053242072259573,0.0016897911907629594,0.0008460904447893424,-0.0003754350707731763,27.399999618530273,36437,,,,3.2274115085601807,2.0451390743255615,8.873668670654297,-0.0013298019766807556,-0.001559725496917963,8.884817361831665e-07,35.82411575317383,,,,,,,,,,,,,,,,2779096485
3.22597940480205,2.017604112965642,9.048908745975883,0.00030237748300447577,-0.0005698324022425181,0.00099317006191588,27.399999618530273,36438,,,,3.2417919635772705,2.073951244354248,8.899807929992676,-0.0013298019766807556,-0.0004944605752825737,0.0007998375222086906,36.012351989746094,,,,,,,,,,,,,,,,2779096485
3.2265191596864913,2.011093831155162,9.045657649082385,0.0011802552408024798,0.0014076845358003886,-0.0007364398698579541,27.5,36439,,,,3.162698745727539,2.0187277793884277,8.897431373596191,-0.00292770192027092,-0.0026249901857227087,-0.0015970086678862572,36.012351989746094,,,,,,,,,,,,,,,,2779096485
3.2276482002554223,2.0130588148346793,9.048067240329424,0.002329742138408376,0.0012695263972992603,0.0008009763852683885,27.5,36440,-20.399999618530273,-21.600000381469727,-56.54999923706055,3.2298080921173096,2.07635235786438,8.975849151611328,-0.003460332751274109,-0.002092357724905014,8.884817361831665e-07,36.012351989746094,,,,,,,,,,,,,,,,2779096485
3.229501960537953,2.0170754742994315,9.04764142494725,0.0015513600782519732,-0.0010681963915068924,0.00017798977365019396,27.5,36441,,,,3.155508279800415,2.0355348587036133,8.897431373596191,0.001599673181772232,-0.001559725496917963,-0.0018633250147104263,35.918235778808594,,,,,,,,,,,,,,,,2779096485
3.2253076550081987,2.016968370857051,9.047682710022032,0.0015437234638786517,-0.0002656061972080336,0.0007180588652986009,27.5,36442,,,,3.208237409591675,2.0235297679901123,8.904560089111328,-0.00026454031467437744,-0.0012934091500937939,-0.0018633250147104263,35.918235778808594,,,,,,,,,,,,,,,,2779096485
3.2275056636964936,2.0137287253713105,9.049237756264153,-0.0002221587216927898,4.3007565692204305e-05,-0.000727744648958601,27.399999618530273,36443,,,,3.2585694789886475,1.997118353843689,8.916441917419434,-0.0015961192548274994,0.0003044884651899338,-0.0005317442119121552,35.918235778808594,,,,,,,,,,,,,,,,2779096485
3.2298749928803483,2.0105873608454363,9.048054611953608,-0.00013709735706022175,0.00059481453976447,0.0009000526350411851,27.399999618530273,36444,-19.799999237060547,-20.700000762939453,-56.70000076293945,3.2441890239715576,2.0355348587036133,8.871292114257812,-0.0013298019766807556,-0.00022814422845840454,-0.0015970086678862572,36.012351989746094,,,,,,,,,,,,,,,,2779096485
3.2261896770664023,2.018372865213147,9.047282039305315,0.0022948680441734516,0.0011898113285182853,-0.0011942172843884412,27.399999618530273,36445,,,,3.172285795211792,2.0571441650390625,8.859410285949707,-0.0023950673639774323,-0.0004944605752825737,-0.0015970086678862572,36.012351989746094,,,,,,,,,,,,,,,,2779096485
3.2246438301423552,2.0105656037063557,9.04356006838694,0.0002738283963150223,0.0006387833290595136,0.0007150960986062487,27.5,36446,,,,3.2369985580444336,1.9827121496200562,8.847529411315918,-0.0018624365329742432,-0.0018260413780808449,-0.0015970086678862572,35.918235778808594,,,,,,,,,,,,,,,,2779096485
3.2247388171332387,2.0142540742982793,9.050887216428423,0.0021043588169038594,0.0011809097126358687,0.0009785027023130662,27.5,36447,,,,3.201046943664551,2.028331995010376,8.895054817199707,1.776963472366333e-06,-0.003690255107358098,0.002397734671831131,35.918235778808594,,,,,,,,,,,,,,,,2779096485
3.2299817924997716,2.017451177474272,9.054664595279743,0.0009714301232617386,0.0007314080711359307,0.0009840154457316454,27.5,36448,-19.200000762939453,-21.149999618530273,-56.849998474121094,3.2250146865844727,2.0571441650390625,8.916441917419434,1.776963472366333e-06,0.0024350183084607124,-0.0031949058175086975,35.918235778808594,,,,,,,,,,,,,,,,2779096485
3.227104707197392,2.010052180084141,9.049049302040439,0.001216447599767934,-0.0002966653132076367,0.0001699270535053881,27.5,36449,,,,3.2178242206573486,2.0307328701019287,8.91406536102295,0.0005344115197658539,-0.004222887568175793,0.0005335211753845215,36.012351989746094,,,,,,,,,,,,,,,,2779096485
3.226838287565741,2.0176599263825614,9.051710452028214,0.0009501181767848405,-0.0003132634645874894,-0.0007351149472247451,27.399999618530273,36450,,,,3.16030216217041,2.0211286544799805,8.87842082977295,-0.0031940191984176636,-0.0012934091500937939,-0.000265427865087986,35.918235778808594,,,,,,,,,,,,,,,,2779096485
3.226887556693637,2.01764351506975,9.047968604494647,0.00112391606832903,-0.00021431371496560218,0.0003506158743228013,27.399999618530273,36451,,,,3.198650360107422,2.0355348587036133,8.780993461608887,-0.0007971711456775665,-0.004489203914999962,-0.004260171204805374,36.012351989746094,,,,,,,,,,,,,,,,2779096485
3.226224591607719,2.018654549135776,9.047055849402387,0.00173463882321169,-0.0001293522188732252,-0.0002857065163623181,27.399999618530273,36452,-19.5,-21.299999237060547,-56.70000076293945,3.2250146865844727,2.0691492557525635,8.87842082977295,0.0021323077380657196,0.0003044884651899338,0.0007998375222086906,36.012351989746094,,,,,,,,,,,,,,,,2779096485
3.2298488256652287,2.020229661331671,9.046195027571619,0.0006033346578233536,-0.0011191959260314285,-0.0005499653316121044,27.399999618530273,36453,,,,3.191459894180298,2.0595450401306152,8.876045227050781,-0.00292770192027092,-0.0007607764564454556,-0.0005317442119121552,35.918235778808594,,,,,,,,,,,,,,,,2779096485
3.2302505297990476,2.0195121991096268,9.050257964637025,0.000685273466099263,0.0006797826937595267,7.732894303968973e-05,27.399999618530273,36454,,,,3.2322051525115967,2.0427379608154297,8.906936645507812,-0.0018624365329742432,3.817211836576462e-05,-0.0018633250147104263,35.918235778808594,,,,,,,,,,,,,,,,2779096485
