adisAccelX,adisAccelY,adisAccelZ,adisGyroX,adisGyroY,adisGyroZ,adisTemp,adisDataCNT,lsmMagX,lsmMagY,lsmMagZ,mpuAccelX,mpuAccelY,mpuAccelZ,mpuGyroX,mpuGyroY,mpuGyroZ,mpuTemp,year,month,day,hour,min,sec,fixType,fLon,fLat,height,hMSL,hAcc,vAcc,gSpeed,headMot,padding
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-26.850000381469727,30.899999618530273,-68.0999984741211,-0.947460949420929,-1.203466773033142,9.969873428344727,-0.03462110832333565,0.004793691914528608,-0.015446340665221214,35.02411651611328,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1515870811
-0.942776830291748,-1.3471061218261717,9.689620651245116,-0.0017333716467877198,0.008552215807701264,-0.0016995827906895447,26.399999618530273,1485,0.0,0.0,0.0,-0.9881347417831421,-1.215429663658142,9.898096084594727,-0.037017956376075745,0.004527375567704439,-0.018642134964466095,34.83588409423828,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1515870811
-0.9457607116699218,-1.340673787689209,9.683249066162109,5.71980419190979e-05,0.007950694274321594,-0.0014321015505429078,26.399999618530273,1487,-27.149999618530273,30.149999618530273,-68.4000015258789,-0.9402831792831421,-1.2465331554412842,9.910058975219727,-0.03355584293603897,0.004527375567704439,-0.012516862712800503,35.02411651611328,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1515870811
-0.9445126083374024,-1.334946516418457,9.69026317062378,-0.0019461249269093323,0.006693915275036468,-0.00133016906052063,26.399999618530273,1488,0.0,0.0,0.0,-0.9522460699081421,-1.225000023841858,9.9052734375,-0.03595269098877907,0.002396845957264304,-0.012783179059624672,34.93000030517578,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1515870811
-0.9445464035034179,-1.3316753761291504,9.695363997650146,-0.0027314511795603945,0.0070321833364709475,-0.0036830452358251956,26.399999618530273,1489,0.0,0.0,0.0,-0.959423840045929,-1.191503882408142,9.845458984375,-0.03408847749233246,0.006391589529812336,-0.014381076209247112,34.93000030517578,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1515870811
-0.9483510139465332,-1.3324863479614257,9.695695594024658,-0.0019472367966567993,0.007223691249142456,-0.0023281287510450743,26.399999618530273,1490,0.0,0.0,0.0,-0.923535168170929,-1.251318335533142,9.902880668640137,-0.033822160214185715,0.0050600082613527775,-0.015446340665221214,35.02411651611328,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1515870811
-0.9521254928588867,-1.3228077713012696,9.693624443817138,-0.0005501225246943664,0.006611650229529266,-0.0006102966491111756,26.399999618530273,1491,-27.75,30.600000381469727,-68.69999694824219,-0.9857422113418579,-1.332666039466858,9.912450790405273,-0.03595269098877907,0.005858956836163998,-0.011451597325503826,35.11823654174805,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1515870811
-0.9524509956359863,-1.315561325073242,9.687102500152587,-0.00011255184479598999,0.0062472632158833315,-0.001334976066255188,26.399999618530273,1492,0.0,0.0,0.0,-0.9642089605331421,-1.2919921875,9.933984756469727,-0.03834953531622887,0.004527375567704439,-0.012783179059624672,35.02411651611328,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1515870811
-0.9440426536560058,-1.314625640106201,9.681916811370849,-0.00020554942942245484,0.008139672183974914,-0.00025464480378067017,26.399999618530273,1493,0.0,0.0,0.0,-1.0431640148162842,-1.2297852039337158,9.945947647094727,-0.03488742560148239,0.0050600082613527775,-0.013315810821950436,34.93000030517578,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1515870811
-0.9385022277832031,-1.3139852890014647,9.676825704193115,0.00014999588946517945,0.005893329109444122,-0.0007913183650625611,26.399999618530273,1494,0.0,0.0,0.0,-0.9618164300918579,-1.2297852039337158,9.950732231140137,-0.03728426992893219,0.006924221757799387,-0.013049494475126266,34.93000030517578,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1515870811
-0.9477748512268066,-1.261513882446289,9.682990705108642,-0.0014257299376786805,0.007519029154099884,0.0007478755500791931,26.399999618530273,1495,-26.549999237060547,30.899999618530273,-67.94999694824219,-0.887646496295929,-1.2297852039337158,9.922021865844727,-0.03542005643248558,0.0055926404893398285,-0.011451597325503826,34.83588409423828,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1515870811
-0.9362853546142578,-1.2719426071166993,9.72324878540039,-0.0033395773523980715,0.0057941929385472105,-0.0015032811880888366,26.399999618530273,1496,0.0,0.0,0.0,-0.9642089605331421,-1.248925805091858,9.840673446655273,-0.034354791045188904,0.005858956836163998,-0.011717913672327995,34.93000030517578,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1515870811
-0.935301107788086,-1.3110031272888183,9.7149872505188,-0.001071369725467987,0.005803980055485993,-0.0006056494330409241,26.399999618530273,1497,0.0,0.0,0.0,-0.9618164300918579,-1.225000023841858,10.032079696655273,-0.03089268133044243,0.005858956836163998,-0.013315810821950436,34.83588409423828,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1515870811
-0.9427989616394042,-1.2911885055541992,9.686631423950194,0.0015417638655760193,0.007503709320034485,-0.0014356901600871277,26.399999618530273,1498,-27.299999237060547,30.299999237060547,-68.8499984741211,-0.9857422113418579,-1.239355444908142,9.857421875,-0.035686373710632324,0.005326324608176947,-0.011185280978679657,35.02411651611328,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1515870811
-0.9420180839538574,-1.2799938194274902,9.610245413970947,0.0005794905334133911,0.008398877651091003,-0.0015260512152525329,26.399999618530273,1499,0.0,0.0,0.0,-0.95703125,-1.215429663658142,9.850244522094727,-0.032490577548742294,0.004527375567704439,-0.01704423874616623,35.02411651611328,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1515870811
-0.9458272926330566,-1.2460103126525879,9.690299919128417,0.003115911769784851,0.0060793642261131285,-0.0003495132590600586,26.399999618530273,1500,0.0,0.0,0.0,-0.918749988079071,-1.179540991783142,9.967480659484863,-0.037017956376075745,0.0050600082613527775,-0.011451597325503826,35.02411651611328,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1515870811
-0.9679654067993164,-1.1881667457580567,9.697272901153564,-0.003956724983366394,0.007698985605622558,0.001118254676136627,26.399999618530273,1501,0.0,0.0,0.0,-0.983349621295929,-1.1580078601837158,9.974658012390137,-0.035686373710632324,0.0055926404893398285,-0.009853700175881386,35.02411651611328,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1515870811
-0.9120009483337402,-1.1968298225402831,9.834501574707032,-0.0077908380309881595,0.0060710684793745424,-3.9907468660583495e-05,26.399999618530273,1502,-27.450000762939453,30.450000762939453,-67.6500015258789,-0.9618164300918579,-1.1938965320587158,10.017724990844727,-0.03408847749233246,0.0005326324608176947,-0.014114759862422943,35.02411651611328,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1515870811
-0.9141287353515625,-1.2890181381225585,9.827471282958983,-0.0028128906451353455,0.005053714318344879,-0.004309700351819763,26.399999618530273,1503,0.0,0.0,0.0,-0.9498535394668579,-1.2537109851837158,9.910058975219727,-0.03036004863679409,0.0026631623040884733,-0.011717913672327995,35.02411651611328,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1515870811
-0.9643163139343262,-1.3121960891723632,9.702039253234863,0.004423044487034607,0.007128802820155029,-0.003708252055369568,26.399999618530273,1504,0.0,0.0,0.0,-0.9378906488418579,-1.184326171875,9.888525009155273,-0.03302321210503578,0.008788435719907284,-0.010652649216353893,34.93000030517578,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1515870811
-0.9330073356628418,-1.2475275062561035,9.597165525817871,0.0031141607413801573,0.008597509519629516,-0.0006295379878547668,26.5,1505,0.0,0.0,0.0,-0.954638659954071,-1.1460449695587158,9.864599227905273,-0.030093733221292496,0.004527375567704439,-0.011185280978679657,34.93000030517578,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1515870811
-0.8965006309509277,-1.162389931488037,9.63329730606079,0.0014894860137370301,0.0044085369170961,-0.0016939302313146974,26.5,1506,-27.299999237060547,30.149999618530273,-68.8499984741211,-1.0048828125,-1.093408226966858,10.063183784484863,-0.03595269098877907,0.002929478418081999,-0.006125273182988167,35.02411651611328,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1515870811
-0.9085160835266113,-1.1482390281677246,9.688062185668946,-0.003240567681652069,0.0032185633132965088,0.00040753688091140747,26.5,1507,0.0,0.0,0.0,-0.9977051019668579,-1.1269042491912842,9.993799209594727,-0.04314322769641876,0.0037284272257238626,-0.014114759862422943,34.93000030517578,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1515870811
-0.9259788383483887,-1.1709319213867186,9.75042753829956,-0.0015983094330325317,0.007056784286871491,-0.0008798817865045166,26.5,1508,0.0,0.0,0.0,-0.966601550579071,-1.119726538658142,10.060791015625,-0.032490577548742294,0.0013315811520442367,-0.01970740035176277,35.02411651611328,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1515870811
-0.8971293182373047,-1.1907968620300293,9.764651303100585,-0.007385891074219055,0.008950158650851593,-0.004490888515338135,26.399999618530273,1509,0.0,0.0,0.0,-1.035986304283142,-1.225000023841858,9.926806449890137,-0.03169162943959236,0.002396845957264304,-0.0183758195489645,34.93000030517578,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1515870811
-0.94154169921875,-1.2677015380859376,9.717916065216064,-0.0026699920799264525,0.007008940598217011,-0.0012405004272338868,26.399999618530273,1510,-27.899999618530273,30.600000381469727,-68.4000015258789,-0.942675769329071,-1.2106444835662842,9.876562118530273,-0.03302321210503578,0.0034621108788996935,-0.014114759862422943,34.93000030517578,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1515870811
